role,temperature_C,species,CO2_loading,mole_fraction
curve,60.0,H3O+,0.69513125,2.4574796634893754e-10
curve,60.0,H3O+,0.700125,2.5019134249879177e-10
curve,60.0,H3O+,0.70511875,2.545669254864753e-10
curve,60.0,H3O+,0.7101125,2.588746359592602e-10
curve,60.0,H3O+,0.7151062499999999,2.631142717372032e-10
curve,60.0,H3O+,0.7201,2.6728895629109065e-10
curve,60.0,H3O+,0.72509375,2.7139617925453776e-10
curve,60.0,H3O+,0.7300875,2.7543845225710913e-10
curve,60.0,H3O+,0.73508125,2.794161621458108e-10
curve,60.0,H3O+,0.740075,2.8333004549525706e-10
curve,60.0,H3O+,0.74506875,2.871808292473201e-10
curve,60.0,H3O+,0.7500625,2.9096899412323916e-10
curve,60.0,H3O+,0.75505625,2.946954987915843e-10
curve,60.0,H3O+,0.76005,2.9836084295020755e-10
curve,60.0,H3O+,0.76504375,3.0196642852957103e-10
curve,60.0,H3O+,0.7700375,3.0551221312691263e-10
curve,60.0,H3O+,0.77503125,3.0899999239433537e-10
curve,60.0,H3O+,0.780025,3.1242950032604086e-10
curve,60.0,H3O+,0.78501875,3.1580233931506604e-10
curve,60.0,H3O+,0.7900125,3.1911792163563165e-10
curve,60.0,H3O+,0.79500625,3.2237925270267275e-10
curve,60.0,H3O+,0.8,3.2558680558638647e-10
curve,60.0,OH-,0.001,0.0004868893952638
curve,60.0,OH-,0.00599375,0.0003092630802388
curve,60.0,OH-,0.0109875,0.0002191923616041
curve,60.0,OH-,0.01598125,0.0001682206318266
curve,60.0,OH-,0.020975,0.0001359920789246
curve,60.0,OH-,0.02596875,0.0001138388597839
curve,60.0,OH-,0.0309625,9.766029763120908e-05
curve,60.0,OH-,0.03595625,8.530063812931568e-05
curve,60.0,OH-,0.04095,7.553272852831437e-05
curve,60.0,OH-,0.04594375,6.760341214283376e-05
curve,60.0,OH-,0.0509375,6.102974347488415e-05
curve,60.0,OH-,0.05593125,5.548467415085898e-05
curve,60.0,OH-,0.060925,5.074067626896615e-05
curve,60.0,OH-,0.06591875,4.663261218716545e-05
curve,60.0,OH-,0.0709125,4.303826495602697e-05
curve,60.0,OH-,0.07590625,3.986639023468723e-05
curve,60.0,OH-,0.0809,3.704594275192925e-05
curve,60.0,OH-,0.08589375,3.452080691791964e-05
curve,60.0,OH-,0.0908875,3.224710484235732e-05
curve,60.0,OH-,0.09588125,3.018891276349474e-05
curve,60.0,OH-,0.1008749999999999,2.8317273014384317e-05
curve,60.0,OH-,0.10586875,2.6608019571093325e-05
curve,60.0,OH-,0.1108625,2.5040730330685197e-05
curve,60.0,OH-,0.11585625,2.3599362995396432e-05
curve,60.0,OH-,0.12085,2.2269432557072104e-05
curve,60.0,OH-,0.12584375,2.103845231740662e-05
curve,60.0,OH-,0.1308375,1.989626094252633e-05
curve,60.0,OH-,0.13583125,1.883423261592422e-05
curve,60.0,OH-,0.140825,1.7844115155816622e-05
curve,60.0,OH-,0.14581875,1.6919303547832864e-05
curve,60.0,OH-,0.1508125,1.605372862138664e-05
curve,60.0,OH-,0.15580625,1.5242082898244215e-05
curve,60.0,OH-,0.1608,1.4479986726626675e-05
curve,60.0,OH-,0.16579375,1.3763250392616313e-05
curve,60.0,OH-,0.1707875,1.3088308464955865e-05
curve,60.0,OH-,0.17578125,1.2451467833156415e-05
curve,60.0,OH-,0.180775,1.185015125189422e-05
curve,60.0,OH-,0.18576875,1.1281779800656526e-05
curve,60.0,OH-,0.1907625,1.074357405753752e-05
curve,60.0,OH-,0.19575625,1.0233668197623933e-05
curve,60.0,OH-,0.2007499999999999,9.750132524050166e-06
curve,60.0,OH-,0.20574375,9.291125598986913e-06
curve,60.0,OH-,0.2107375,8.854922344453331e-06
curve,60.0,OH-,0.2157312499999999,8.440141732863736e-06
curve,60.0,OH-,0.220725,8.04539990601914e-06
curve,60.0,OH-,0.22571875,7.66945729208267e-06
curve,60.0,OH-,0.2307125,7.311273243654843e-06
curve,60.0,OH-,0.23570625,6.969644537616627e-06
curve,60.0,OH-,0.2407,6.643673235809561e-06
curve,60.0,OH-,0.24569375,6.332524903499515e-06
curve,60.0,OH-,0.2506875,6.035303441616885e-06
curve,60.0,OH-,0.2556812499999999,5.7512016227249385e-06
curve,60.0,OH-,0.260675,5.479635389172235e-06
curve,60.0,OH-,0.26566875,5.219878734832427e-06
curve,60.0,OH-,0.2706625,4.9712876662702485e-06
curve,60.0,OH-,0.27565625,4.733328744085857e-06
curve,60.0,OH-,0.28065,4.505517470866408e-06
curve,60.0,OH-,0.28564375,4.287270294603759e-06
curve,60.0,OH-,0.2906375,4.078138814550053e-06
curve,60.0,OH-,0.29563125,3.877775385910818e-06
curve,60.0,OH-,0.300625,3.6856577587277504e-06
curve,60.0,OH-,0.30561875,3.50152063185954e-06
curve,60.0,OH-,0.3106125,3.32489104504187e-06
curve,60.0,OH-,0.31560625,3.155527105793986e-06
curve,60.0,OH-,0.3206,2.99306735107255e-06
curve,60.0,OH-,0.32559375,2.837225598008867e-06
curve,60.0,OH-,0.3305875,2.687684776029612e-06
curve,60.0,OH-,0.33558125,2.54425355797168e-06
curve,60.0,OH-,0.340575,2.4066747103663614e-06
curve,60.0,OH-,0.34556875,2.274655079374896e-06
curve,60.0,OH-,0.3505625,2.148010274072264e-06
curve,60.0,OH-,0.35555625,2.026527988173025e-06
curve,60.0,OH-,0.36055,1.910013648311804e-06
curve,60.0,OH-,0.36554375,1.7982931501148783e-06
curve,60.0,OH-,0.3705375,1.6911696911646086e-06
curve,60.0,OH-,0.37553125,1.5884765316718632e-06
curve,60.0,OH-,0.380525,1.4900914411875974e-06
curve,60.0,OH-,0.38551875,1.3958282268260305e-06
curve,60.0,OH-,0.3905125,1.305570479023279e-06
curve,60.0,OH-,0.39550625,1.2191729577108232e-06
curve,60.0,OH-,0.4004999999999999,1.1365314535085625e-06
curve,60.0,OH-,0.40549375,1.0575325367794815e-06
curve,60.0,OH-,0.4104875,9.82044911454127e-07
curve,60.0,OH-,0.4154812499999999,9.099974087738188e-07
curve,60.0,OH-,0.420475,8.412914999920964e-07
curve,60.0,OH-,0.42546875,7.758459165500701e-07
curve,60.0,OH-,0.4304624999999999,7.135968760755416e-07
curve,60.0,OH-,0.43545625,6.544882107189648e-07
curve,60.0,OH-,0.44045,5.984474961494703e-07
curve,60.0,OH-,0.4454437499999999,5.454515414348917e-07
curve,60.0,OH-,0.4504375,4.954677456621866e-07
curve,60.0,OH-,0.45543125,4.484765953220169e-07
curve,60.0,OH-,0.460425,4.044700237249702e-07
curve,60.0,OH-,0.46541875,3.634499018578245e-07
curve,60.0,OH-,0.4704125,3.254268400751809e-07
curve,60.0,OH-,0.47540625,2.9040118627197065e-07
curve,60.0,OH-,0.4804,2.5837576968353173e-07
curve,60.0,OH-,0.48539375,2.2932890666050314e-07
curve,60.0,OH-,0.4903875,2.0321369420640945e-07
curve,60.0,OH-,0.49538125,1.7994542673402025e-07
curve,60.0,OH-,0.500375,1.5938816511695853e-07
curve,60.0,OH-,0.50536875,1.4136996780429054e-07
curve,60.0,OH-,0.5103624999999999,1.2567847523096232e-07
curve,60.0,OH-,0.51535625,1.120788432976406e-07
curve,60.0,OH-,0.52035,1.0032484156908104e-07
curve,60.0,OH-,0.52534375,9.017743481300737e-08
curve,60.0,OH-,0.5303375,8.141463426763688e-08
curve,60.0,OH-,0.53533125,7.383324487742083e-08
curve,60.0,OH-,0.5403249999999999,6.725638117968901e-08
curve,60.0,OH-,0.54531875,6.152971223244328e-08
curve,60.0,OH-,0.5503125,5.652461109428856e-08
curve,60.0,OH-,0.55530625,5.2131767513935184e-08
curve,60.0,OH-,0.5603,4.825892392850506e-08
curve,60.0,OH-,0.56529375,4.4830158408426247e-08
curve,60.0,OH-,0.5702875,4.1781570825390897e-08
curve,60.0,OH-,0.57528125,3.90598320463851e-08
curve,60.0,OH-,0.580275,3.661997922851621e-08
curve,60.0,OH-,0.58526875,3.442452881430147e-08
curve,60.0,OH-,0.5902625,3.2441767841558595e-08
curve,60.0,OH-,0.59525625,3.0645409581755584e-08
curve,60.0,OH-,0.60025,2.9011975394027294e-08
curve,60.0,OH-,0.60524375,2.7522373987571754e-08
curve,60.0,OH-,0.6102375,2.6160110592952192e-08
curve,60.0,OH-,0.61523125,2.4910785977359288e-08
curve,60.0,OH-,0.620225,2.3761837489324838e-08
curve,60.0,OH-,0.62521875,2.2702741573818667e-08
curve,60.0,OH-,0.6302125,2.1724095059423656e-08
curve,60.0,OH-,0.63520625,2.081801264851872e-08
curve,60.0,OH-,0.6402,1.9977217942747026e-08
curve,60.0,OH-,0.64519375,1.9195241447213995e-08
curve,60.0,OH-,0.6501875,1.8466570339371897e-08
curve,60.0,OH-,0.6551812499999999,1.7786751267392137e-08
curve,60.0,OH-,0.660175,1.7151204827547872e-08
curve,60.0,OH-,0.66516875,1.6555952003396914e-08
curve,60.0,OH-,0.6701625,1.5997745300748984e-08
curve,60.0,OH-,0.67515625,1.5473311572588306e-08
curve,60.0,OH-,0.68015,1.4980088601637603e-08
curve,60.0,OH-,0.6851437499999999,1.4515432833796196e-08
curve,60.0,OH-,0.6901375,1.4077249711143447e-08
curve,60.0,OH-,0.69513125,1.3663335061133252e-08
curve,60.0,OH-,0.700125,1.3271923545961004e-08
curve,60.0,OH-,0.70511875,1.2901422857781264e-08
curve,60.0,OH-,0.7101125,1.2550332510332252e-08
curve,60.0,OH-,0.7151062499999999,1.2217189543820249e-08
curve,60.0,OH-,0.7201,1.1900881828755492e-08
curve,60.0,OH-,0.72509375,1.1600155492857591e-08
curve,60.0,OH-,0.7300875,1.1313958783299038e-08
curve,60.0,OH-,0.73508125,1.1041463176018985e-08
curve,60.0,OH-,0.740075,1.0781548957174746e-08
curve,60.0,OH-,0.74506875,1.0533629793617224e-08
curve,60.0,OH-,0.7500625,1.029685029117046e-08
curve,60.0,OH-,0.75505625,1.0070607649320588e-08
curve,60.0,OH-,0.76005,9.854278091215528e-09
curve,60.0,OH-,0.76504375,9.647057839269717e-09
curve,60.0,OH-,0.7700375,9.448677344418857e-09
curve,60.0,OH-,0.77503125,9.2584153819197e-09
curve,60.0,OH-,0.780025,9.075994517765642e-09
curve,60.0,OH-,0.78501875,8.900820537257572e-09
curve,60.0,OH-,0.7900125,8.732651380858019e-09
curve,60.0,OH-,0.79500625,8.570942547881751e-09
curve,60.0,OH-,0.8,8.415407941935791e-09
curve,60.0,MEA + MEAH+,0.001,0.1121431968720127
curve,60.0,MEA + MEAH+,0.00599375,0.1116138585169711
curve,60.0,MEA + MEAH+,0.0109875,0.1110714901741985
curve,60.0,MEA + MEAH+,0.01598125,0.110523894005568
curve,60.0,MEA + MEAH+,0.020975,0.1099737237280761
curve,60.0,MEA + MEAH+,0.02596875,0.1094220202359912
curve,60.0,MEA + MEAH+,0.0309625,0.1088692757523326
curve,60.0,MEA + MEAH+,0.03595625,0.1083157688694559
curve,60.0,MEA + MEAH+,0.04095,0.1077616646779095
curve,60.0,MEA + MEAH+,0.04594375,0.1072070838000812
curve,60.0,MEA + MEAH+,0.0509375,0.106652109864526
curve,60.0,MEA + MEAH+,0.05593125,0.1060968089220675
curve,60.0,MEA + MEAH+,0.060925,0.1055412288459583
curve,60.0,MEA + MEAH+,0.06591875,0.104985416871823
curve,60.0,MEA + MEAH+,0.0709125,0.1044294067185786
curve,60.0,MEA + MEAH+,0.07590625,0.103873229417714
curve,60.0,MEA + MEAH+,0.0809,0.1033169087636739
curve,60.0,MEA + MEAH+,0.08589375,0.1027604709759708
curve,60.0,MEA + MEAH+,0.0908875,0.102203934942201
curve,60.0,MEA + MEAH+,0.09588125,0.1016473191178436
curve,60.0,MEA + MEAH+,0.1008749999999999,0.1010906441839004
curve,60.0,MEA + MEAH+,0.10586875,0.1005339214062432
curve,60.0,MEA + MEAH+,0.1108625,0.0999771687857438
curve,60.0,MEA + MEAH+,0.11585625,0.0994203976051802
curve,60.0,MEA + MEAH+,0.12085,0.0988636231114656
curve,60.0,MEA + MEAH+,0.12584375,0.0983068571812597
curve,60.0,MEA + MEAH+,0.1308375,0.0977501104969409
curve,60.0,MEA + MEAH+,0.13583125,0.0971933942804507
curve,60.0,MEA + MEAH+,0.140825,0.0966367224194312
curve,60.0,MEA + MEAH+,0.14581875,0.0960801017843959
curve,60.0,MEA + MEAH+,0.1508125,0.0955235471892983
curve,60.0,MEA + MEAH+,0.15580625,0.0949670702096648
curve,60.0,MEA + MEAH+,0.1608,0.0944106753690438
curve,60.0,MEA + MEAH+,0.16579375,0.0938543785486371
curve,60.0,MEA + MEAH+,0.1707875,0.0932981863972147
curve,60.0,MEA + MEAH+,0.17578125,0.0927421154021721
curve,60.0,MEA + MEAH+,0.180775,0.0921861746726493
curve,60.0,MEA + MEAH+,0.18576875,0.0916303732957009
curve,60.0,MEA + MEAH+,0.1907625,0.0910747280249865
curve,60.0,MEA + MEAH+,0.19575625,0.0905192479797693
curve,60.0,MEA + MEAH+,0.2007499999999999,0.0899639454975298
curve,60.0,MEA + MEAH+,0.20574375,0.0894088352706169
curve,60.0,MEA + MEAH+,0.2107375,0.0888539327596157
curve,60.0,MEA + MEAH+,0.2157312499999999,0.0882992516542314
curve,60.0,MEA + MEAH+,0.220725,0.0877448075487439
curve,60.0,MEA + MEAH+,0.22571875,0.0871906170212214
curve,60.0,MEA + MEAH+,0.2307125,0.0866366964248418
curve,60.0,MEA + MEAH+,0.23570625,0.0860830682470018
curve,60.0,MEA + MEAH+,0.2407,0.0855297505742029
curve,60.0,MEA + MEAH+,0.24569375,0.0849767635426967
curve,60.0,MEA + MEAH+,0.2506875,0.0844241293499092
curve,60.0,MEA + MEAH+,0.2556812499999999,0.0838718768600692
curve,60.0,MEA + MEAH+,0.260675,0.0833200282954956
curve,60.0,MEA + MEAH+,0.26566875,0.0827686142166086
curve,60.0,MEA + MEAH+,0.2706625,0.0822176658693583
curve,60.0,MEA + MEAH+,0.27565625,0.0816672163282611
curve,60.0,MEA + MEAH+,0.28065,0.0811172986507463
curve,60.0,MEA + MEAH+,0.28564375,0.0805679572863029
curve,60.0,MEA + MEAH+,0.2906375,0.0800192357429533
curve,60.0,MEA + MEAH+,0.29563125,0.0794711722902337
curve,60.0,MEA + MEAH+,0.300625,0.0789238288344434
curve,60.0,MEA + MEAH+,0.30561875,0.0783772542808395
curve,60.0,MEA + MEAH+,0.3106125,0.0778315120219682
curve,60.0,MEA + MEAH+,0.31560625,0.077286674684245
curve,60.0,MEA + MEAH+,0.3206,0.0767428123334256
curve,60.0,MEA + MEAH+,0.32559375,0.0762000090949922
curve,60.0,MEA + MEAH+,0.3305875,0.0756583591005667
curve,60.0,MEA + MEAH+,0.33558125,0.0751179628971421
curve,60.0,MEA + MEAH+,0.340575,0.0745789318059218
curve,60.0,MEA + MEAH+,0.34556875,0.0740413993086447
curve,60.0,MEA + MEAH+,0.3505625,0.0735055033789365
curve,60.0,MEA + MEAH+,0.35555625,0.0729714103754692
curve,60.0,MEA + MEAH+,0.36055,0.0724392931741805
curve,60.0,MEA + MEAH+,0.36554375,0.0719093608336021
curve,60.0,MEA + MEAH+,0.3705375,0.071381846734215
curve,60.0,MEA + MEAH+,0.37553125,0.0708570102382001
curve,60.0,MEA + MEAH+,0.380525,0.07033515170223
curve,60.0,MEA + MEAH+,0.38551875,0.0698166173759316
curve,60.0,MEA + MEAH+,0.3905125,0.0693018025875099
curve,60.0,MEA + MEAH+,0.39550625,0.0687911627516992
curve,60.0,MEA + MEAH+,0.4004999999999999,0.0682852243087732
curve,60.0,MEA + MEAH+,0.40549375,0.0677845989130984
curve,60.0,MEA + MEAH+,0.4104875,0.0672900025844597
curve,60.0,MEA + MEAH+,0.4154812499999999,0.0668022636700816
curve,60.0,MEA + MEAH+,0.420475,0.0663223646752638
curve,60.0,MEA + MEAH+,0.42546875,0.0658514488504599
curve,60.0,MEA + MEAH+,0.4304624999999999,0.0653908747416801
curve,60.0,MEA + MEAH+,0.43545625,0.0649422213200191
curve,60.0,MEA + MEAH+,0.44045,0.0645073844966852
curve,60.0,MEA + MEAH+,0.4454437499999999,0.0640885740323444
curve,60.0,MEA + MEAH+,0.4504375,0.0636883647977461
curve,60.0,MEA + MEAH+,0.45543125,0.0633097746225776
curve,60.0,MEA + MEAH+,0.460425,0.062956267174336
curve,60.0,MEA + MEAH+,0.46541875,0.0626317370004029
curve,60.0,MEA + MEAH+,0.4704125,0.0623404992391081
curve,60.0,MEA + MEAH+,0.47540625,0.0620871092744926
curve,60.0,MEA + MEAH+,0.4804,0.0618761471589935
curve,60.0,MEA + MEAH+,0.48539375,0.0617119191759987
curve,60.0,MEA + MEAH+,0.4903875,0.0615979846794024
curve,60.0,MEA + MEAH+,0.49538125,0.061536743862294
curve,60.0,MEA + MEAH+,0.500375,0.0615291068490433
curve,60.0,MEA + MEAH+,0.50536875,0.0615742748068624
curve,60.0,MEA + MEAH+,0.5103624999999999,0.0616698480397561
curve,60.0,MEA + MEAH+,0.51535625,0.0618120745012735
curve,60.0,MEA + MEAH+,0.52035,0.0619963065864778
curve,60.0,MEA + MEAH+,0.52534375,0.0622174155437176
curve,60.0,MEA + MEAH+,0.5303375,0.0624702269836445
curve,60.0,MEA + MEAH+,0.53533125,0.0627497827618443
curve,60.0,MEA + MEAH+,0.5403249999999999,0.0630515263948625
curve,60.0,MEA + MEAH+,0.54531875,0.0633713897080599
curve,60.0,MEA + MEAH+,0.5503125,0.0637058214215501
curve,60.0,MEA + MEAH+,0.55530625,0.0640517584651743
curve,60.0,MEA + MEAH+,0.5603,0.0644065835682959
curve,60.0,MEA + MEAH+,0.56529375,0.0647680969333369
curve,60.0,MEA + MEAH+,0.5702875,0.0651343977610096
curve,60.0,MEA + MEAH+,0.57528125,0.065503924494755
curve,60.0,MEA + MEAH+,0.580275,0.0658753215927963
curve,60.0,MEA + MEAH+,0.58526875,0.0662474895868106
curve,60.0,MEA + MEAH+,0.5902625,0.0666194677462099
curve,60.0,MEA + MEAH+,0.59525625,0.0669904593278405
curve,60.0,MEA + MEAH+,0.60025,0.06735978274718
curve,60.0,MEA + MEAH+,0.60524375,0.0677269008398747
curve,60.0,MEA + MEAH+,0.6102375,0.0680913033724554
curve,60.0,MEA + MEAH+,0.61523125,0.0684526045084058
curve,60.0,MEA + MEAH+,0.620225,0.0688104662271312
curve,60.0,MEA + MEAH+,0.62521875,0.0691646108179802
curve,60.0,MEA + MEAH+,0.6302125,0.0695148206950553
curve,60.0,MEA + MEAH+,0.63520625,0.0698608806131899
curve,60.0,MEA + MEAH+,0.6402,0.0702026667621008
curve,60.0,MEA + MEAH+,0.64519375,0.0705400086403703
curve,60.0,MEA + MEAH+,0.6501875,0.0708728517631187
curve,60.0,MEA + MEAH+,0.6551812499999999,0.0712011230688935
curve,60.0,MEA + MEAH+,0.660175,0.0715247309209186
curve,60.0,MEA + MEAH+,0.66516875,0.0718436872688578
curve,60.0,MEA + MEAH+,0.6701625,0.0721579248526013
curve,60.0,MEA + MEAH+,0.67515625,0.0724674685203573
curve,60.0,MEA + MEAH+,0.68015,0.0727722938701374
curve,60.0,MEA + MEAH+,0.6851437499999999,0.0730724263760533
curve,60.0,MEA + MEAH+,0.6901375,0.0733679152248167
curve,60.0,MEA + MEAH+,0.69513125,0.073658730736658
curve,60.0,MEA + MEAH+,0.700125,0.0739449599308986
curve,60.0,MEA + MEAH+,0.70511875,0.0742266111800714
curve,60.0,MEA + MEAH+,0.7101125,0.0745037552038584
curve,60.0,MEA + MEAH+,0.7151062499999999,0.0747764427774529
curve,60.0,MEA + MEAH+,0.7201,0.0750446764223026
curve,60.0,MEA + MEAH+,0.72509375,0.0753085745315116
curve,60.0,MEA + MEAH+,0.7300875,0.0755681940057995
curve,60.0,MEA + MEAH+,0.73508125,0.0758235113137613
curve,60.0,MEA + MEAH+,0.740075,0.0760747049824069
curve,60.0,MEA + MEAH+,0.74506875,0.0763217619571634
curve,60.0,MEA + MEAH+,0.7500625,0.0765647486712372
curve,60.0,MEA + MEAH+,0.75505625,0.0768037760473007
curve,60.0,MEA + MEAH+,0.76005,0.0770388540222731
curve,60.0,MEA + MEAH+,0.76504375,0.0772700885059264
curve,60.0,MEA + MEAH+,0.7700375,0.0774975145619116
curve,60.0,MEA + MEAH+,0.77503125,0.0777212250563302
curve,60.0,MEA + MEAH+,0.780025,0.0779412766627422
curve,60.0,MEA + MEAH+,0.78501875,0.0781577108347942
curve,60.0,MEA + MEAH+,0.7900125,0.0783706458092759
curve,60.0,MEA + MEAH+,0.79500625,0.078580121011675
curve,60.0,MEA + MEAH+,0.8,0.0787861286519087
reference_point,60.0,MEA + MEAH+,0.131,0.1186864579687951
reference_point,60.0,MEA + MEAH+,0.203,0.1121019905724947
reference_point,60.0,MEA + MEAH+,0.277,0.1008219194419872
reference_point,60.0,MEA + MEAH+,0.415,0.0910691749491186
reference_point,60.0,MEA + MEAH+,0.489,0.0818532539689363
reference_point,60.0,MEA + MEAH+,0.559,0.086733848484811
reference_point,60.0,MEA + MEAH+,0.613,0.0936544557706192
reference_point,60.0,MEA + MEAH+,0.766,0.0657846604343829
