row_id,temperature_C,CO2_loading,observed_CO2_pressure_kPa,source_key,paper,raw_pred_CO2_pressure_kPa,raw_log10_model_over_data,bubble_total_pressure_kPa,bubble_fugacity_residual_norm,chemical_charge_residual,chemical_max_reaction_residual,penalty_residual_count,model_x_CO2,model_x_MEA,model_x_H2O,model_x_MEAH+,model_x_MEACOO-,model_x_HCO3-,model_x_CO3^2-,model_x_H3O+,model_x_OH-,y_CO2,y_H2O,y_MEA,solver_returned,accepted,rejection_reason,message
vle_0107,100.0,0.188,1.43,Jou1995,Jou,0.4748624398141058,-0.47876821790742385,88.52473992028477,1.734996413205181e-07,-2.5272109657926848e-12,9.177701798535054e-08,0,1.3021603005905528e-06,0.07036591984851567,0.8873879824989466,0.021138354420432492,0.020741749156422754,0.00032728768076145887,3.1913396248584865e-05,2.252001629603601e-11,5.49081585166482e-06,0.00536417774558516,0.989828334760574,0.004807487493840855,True,True,,converged
vle_0120,100.0,0.315,16.0,Xu2011,Xu,5.606158978938128,-0.4554545733742562,92.44773160264873,3.377712260999033e-07,-3.4396745904670563e-12,9.532594091865576e-08,0,1.2829241770573726e-05,0.042621773808571864,0.8866420187233849,0.0353775048720264,0.03424545078174482,0.0010671781498007415,3.163161507166632e-05,4.6865227391064e-11,1.6127607639824207e-06,0.06064139034837611,0.9364266628258607,0.0029319468257629987,True,True,,converged
vle_0122,100.0,0.315,12.0,Xu2011,Xu,5.6061663701593005,-0.3305152641877497,92.44773160264873,4.229715813153234e-07,-3.4396842881472694e-12,9.718358384702697e-08,0,1.2829259681520699e-05,0.042621773338536735,0.8866420190972943,0.03537750496884876,0.03424545115294713,0.0010671776446242046,3.16317305016612e-05,4.686521919481211e-11,1.6127607005842278e-06,0.060641470298646874,0.9364265831507015,0.0029319465506516124,True,True,,converged
vle_0108,100.0,0.381,19.0,Jou1995,Jou,22.886029188320705,0.08081684654058319,109.09393585865217,1.740078481304863e-07,-7.581436512789233e-12,9.132416423085488e-08,0,4.814889616795177e-05,0.028905195303842605,0.8855829096183652,0.042747373248299296,0.040588196388517316,0.002096385690761374,3.1000472311307335e-05,7.47158894486778e-11,7.903070191622389e-07,0.209782780391873,0.7885088606818939,0.0017083589262331664,True,True,,converged
vle_0115,100.0,0.388,34.0,Xu2011,Xu,26.883009215554363,-0.10200103612167806,113.0333806960262,8.821883848153522e-07,-8.159455934492669e-12,8.617417179834774e-08,0,5.609978420532578e-05,0.027518179037105548,0.8854074239710156,0.04352459867654454,0.041197094755189026,0.0022649756729101952,3.0900312092653416e-05,7.908140769022826e-11,7.277118557589174e-07,0.23783247966235044,0.7605962623771231,0.0015712579605265324,True,True,,converged
vle_0109,100.0,0.422,39.0,Jou1995,Jou,61.01153390962899,0.19434733683350613,146.94318083263582,7.600027333576342e-07,-6.938868030968217e-12,9.954376878340554e-08,0,0.00012283416710059253,0.021111281558052676,0.8842562265966442,0.04726995020944071,0.04385114999797288,0.0033578379951648744,3.0242961499604845e-05,1.0677707710922749e-10,4.7640734748199386e-07,0.41520493543092296,0.5838640549896029,0.0009310095794739502,True,True,,converged
vle_0116,100.0,0.424,101.0,Xu2011,Xu,64.14444217695295,-0.19716234107554767,150.06754039258814,8.930676296259321e-07,-3.5965510865919018e-12,5.4841159169427556e-08,0,0.00012889987843036187,0.020756085709493173,0.8841692098916943,0.04748799900647843,0.04398761607640592,0.003439531475927996,3.0193713977772297e-05,1.0881794620920964e-10,4.641387741502684e-07,0.42743715269235566,0.5716663575827079,0.0008964897249363784,True,True,,converged
vle_0117,100.0,0.425,86.0,Xu2011,Xu,65.77495365774809,-0.11643790047125285,151.69384710017712,7.132962531741782e-08,-3.661749745858792e-12,5.6151954197503073e-08,0,0.00013205445133091583,0.020579579260566534,0.8841247458886986,0.04759689427864504,0.044054873167124545,0.0034812263592756405,3.0168381438813176e-05,1.0985845622801556e-10,4.5810306160658707e-07,0.4336033063642388,0.5655172590861595,0.0008794345496017435,True,True,,converged
vle_0121,100.0,0.475,95.0,Xu2011,Xu,236.58859104759486,0.3962701926339174,322.57208260160485,4.188801154825228e-07,-4.105092164955152e-12,6.418601117275102e-08,0,0.00045935500445004433,0.012950149728538548,0.8808955046826072,0.05286167375229988,0.04638278499633158,0.006421941743784029,2.8357288698363873e-05,1.8209030279357022e-10,2.326211998215029e-07,0.7334441007400985,0.2662931413788227,0.00026275788107891606,True,True,,converged
vle_0110,100.0,0.477,69.0,Jou1995,Jou,248.79342620681996,0.55698981020186,334.79570571598293,6.686357512108998e-08,-4.217468412949679e-12,6.489226578310081e-08,0,0.0004826909741561943,0.012703450950537891,0.880719367068508,0.05306137658433104,0.04642716157207733,0.006577463726292138,2.8262538044253802e-05,1.8586942567201169e-10,2.2640018362565656e-07,0.7431201235833017,0.2566313488563982,0.00024852756030001744,True,True,,converged
vle_0111,100.0,0.481,109.0,Jou1995,Jou,274.9071113215741,0.401759476416387,360.95254104227735,9.148003758951972e-07,-4.446784936678465e-12,6.81578242733849e-08,0,0.0005326314746815111,0.01222504363613767,0.8803557916969406,0.053457299488901884,0.046504040358024495,0.006896912451555509,2.8066177511545246e-05,1.936318645734582e-10,2.1452261502669528e-07,0.7616156698267295,0.23816212800566602,0.0002222021676044937,True,True,,converged
vle_0118,100.0,0.501,167.0,Xu2011,Xu,443.416473154013,0.4240953521978563,529.8027190867784,3.782211432934446e-07,-5.72154090338224e-12,8.120589001237022e-08,0,0.0008555293316632492,0.010133625686317314,0.8783201337334126,0.05535885513463792,0.0466576586451053,0.008647032402056972,2.699949875326595e-05,2.3602312921708685e-10,1.6533203036320857e-07,0.8369463900040575,0.1629266259865032,0.00012698400943935133,True,True,,converged
vle_0119,100.0,0.52,233.0,Xu2011,Xu,669.2056622912876,0.45820368593776534,756.1483774610009,5.025096534438944e-07,-8.404450237840755e-12,8.120645489384515e-08,0,0.0012902086232713023,0.008582563555267878,0.8760960761266101,0.05702852717865224,0.04649025765992701,0.010486331648304368,2.5903232119241823e-05,2.8039096627025113e-10,1.316954568704055e-07,0.8850189754269524,0.11490427188485335,7.67526881942698e-05,True,True,,converged
vle_0112,100.0,0.571,509.0,Jou1995,Jou,1602.0241315428023,0.4979512713071817,1691.784094762325,1.2488034073498966e-07,-2.3166595004613046e-11,9.41232620732535e-08,0,0.0031029201990976267,0.0059597747580311215,0.8693326087077028,0.060813847052172125,0.04512425665285151,0.015643513127707162,2.2998601471235098e-05,4.0386026229441994e-10,8.049710615809758e-08,0.9469436061626216,0.0530302858028022,2.610803457618387e-05,True,True,,converged
vle_0113,100.0,0.589,376.0,Jou1995,Jou,2033.1539330793828,0.7329824160301768,2124.38361010667,2.230827069737984e-07,-2.950833687807549e-11,5.9323213008610765e-08,0,0.003944326639860458,0.005380230796781914,0.8668374339540462,0.061930042074406104,0.044493160943062215,0.017392658446157935,2.2076461468124462e-05,4.4531611785730397e-10,7.023890096135704e-08,0.9570559306740716,0.042924387900821336,1.9681425107051577e-05,True,True,,converged
vle_0114,100.0,0.6135,909.0,Jou1995,Jou,2691.4868565340885,0.47142838012399674,2785.117064737785,8.388841226114607e-07,-5.80694981659423e-11,9.087000307772541e-08,0,0.005226972750511443,0.0047627605882324215,0.8634370095586864,0.06329708977996407,0.043599611431841066,0.019655572069448374,2.092351609330083e-05,4.984954736943313e-10,5.980672741523594e-08,0.9663819487557118,0.033603703445585824,1.4347798702327204e-05,True,True,,converged
vle_0123,120.0,0.00333,0.00202,Jou1995,Jou,0.00049745741484396,-0.608595460826936,176.76975046856398,2.459725916281741e-07,-2.204916479432717e-13,5.69262077476651e-08,0,1.6664986528160396e-09,0.11130664231100602,0.8875472162719646,0.0005753463850463321,0.00036418029742242824,5.044756419427515e-06,4.553023344226084e-06,1.7808666172320302e-12,0.0001970152865174649,2.81415464764389e-06,0.9914848861159576,0.008512299729394702,True,True,,converged
vle_0124,120.0,0.0112,0.0221,Jou1995,Jou,0.0037867658758935366,-0.7661238188285298,176.6949814626098,1.0735819611085162e-07,-2.683780525288351e-13,8.599860734648246e-08,0,1.2548753513118852e-08,0.10965945784705361,0.8876385718027938,0.0013549710311792874,0.0012317389019320018,1.7421363950040784e-05,7.984269555295755e-06,4.163594561501327e-12,8.984223061896343e-05,2.143108901310165e-05,0.9915525674831386,0.008426001427848313,True,True,,converged
vle_0125,120.0,0.0247,0.0984,Jou1995,Jou,0.017437005311451325,-0.7515231985909843,176.5249997671767,3.171503947380083e-07,-5.542028153667639e-13,4.710901890803143e-08,0,5.663292874103526e-08,0.10669610519021362,0.88765844269622,0.0028278263069690932,0.0027222313997970677,3.99350700320096e-05,1.0257150978008468e-05,8.560848265745363e-12,4.514554430058647e-05,9.877923996289158e-05,0.9916245028051867,0.008276717954850434,True,True,,converged
vle_0126,120.0,0.119,2.29,Jou1995,Jou,0.6733692266169464,-0.5315822173561768,175.79510316360077,1.2760302592340622e-08,-1.1631746269429944e-12,9.178679860610828e-08,0,1.9051054876942253e-06,0.08578411533815906,0.8874728205830897,0.013377809552257577,0.01308403113844933,0.0002568723105411562,1.4460208448466682e-05,3.800908377278537e-11,7.98572555795118e-06,0.00383042083936938,0.9891083531996201,0.00706122596101061,True,True,,converged
vle_0133,120.0,0.155,7.354,Mamun2005,Mamun,1.5134761089190414,-0.6865480557714843,176.08027379704458,8.936863546971097e-07,-1.3249888026898226e-12,9.503285625100943e-08,0,4.069328888947982e-06,0.07783301412695656,0.887349384663124,0.017414139158290702,0.016998559672323353,0.00038070996664501736,1.474653588555283e-05,4.949337267017602e-11,5.376498392633957e-06,0.008595375712917843,0.984892177055656,0.0065124472314260235,True,True,,converged
vle_0134,120.0,0.1766,9.314,Mamun2005,Mamun,2.3603647508553904,-0.5961571132352848,176.58802334326697,9.594830654435782e-07,-1.4586558525237913e-12,9.065944439612394e-08,0,6.158204399441948e-06,0.0730799850388181,0.8872576187447213,0.019835523088018597,0.019329970273267466,0.0004716147190312096,1.4808279102761101e-05,5.681950111267503e-11,4.321595821460927e-06,0.01336650530521603,0.980475492198028,0.006158002496756017,True,True,,converged
vle_0135,120.0,0.1843,9.045,Mamun2005,Mamun,2.7517686524777387,-0.5167966522339932,176.85717684298777,2.434354482300227e-07,-1.5169489496391002e-12,8.677457685735135e-08,0,7.103391498770768e-06,0.07138962252594735,0.887221006304295,0.02069854211423078,0.02015720763451437,0.0005076945029533447,1.4816570844624403e-05,5.954683269818488e-11,4.006896168967123e-06,0.015559270489321078,0.978414005779467,0.006026723731211976,True,True,,converged
vle_0136,120.0,0.2085,15.51,Mamun2005,Mamun,4.403372537943788,-0.5468263682411799,178.12289971532286,3.8534017221536487e-07,-1.7419570619604265e-12,7.521816058897457e-08,0,1.0996439661146465e-05,0.06609364656208257,0.8870900501667239,0.023410057915754776,0.022741230717274123,0.0006360326828481728,1.4809139033499957e-05,6.863682674344087e-11,3.176307985010792e-06,0.024720979419161074,0.9696830453981097,0.005595975182729337,True,True,,converged
vle_0137,120.0,0.2326,19.62,Mamun2005,Mamun,6.948216380995789,-0.45082566828193826,180.28239060730894,1.7917489536500852e-07,-2.0373636588563726e-12,6.108293959528055e-08,0,1.6797277440556625e-05,0.06085040710416563,0.8869305200819129,0.02610851919519096,0.02528535767465206,0.0007911024836480573,1.47630133955168e-05,7.870191233092415e-11,2.5330908922400694e-06,0.03854073799215583,0.9563220900213948,0.005137171986449442,True,True,,converged
vle_0138,120.0,0.2381,25.2,Mamun2005,Mamun,7.702888466420251,-0.5147469312195638,180.94956230512554,2.699343575329749e-07,-2.115705818733635e-12,5.974654726514927e-08,0,1.8485686587791412e-05,0.059659086898255304,0.8868891996043237,0.026723988050837037,0.025861019484838755,0.0008310652568125503,1.4748455365853221e-05,8.117634632392255e-11,2.406481802579981e-06,0.04256925724656511,0.9524028138570387,0.005027928896396058,True,True,,converged
vle_0139,120.0,0.256,27.71,Mamun2005,Mamun,10.761954670496925,-0.41074536732231537,183.72705508506775,5.908695963618982e-07,-2.6560935178368355e-12,7.323859563257429e-08,0,2.5223700863591747e-05,0.05579821493776197,0.8867396529714774,0.0287258003878094,0.027719322833718214,0.0009750554739459722,1.4692568027774219e-05,8.978685936269747e-11,2.037036608870236e-06,0.05857577516557926,0.9367643631055704,0.004659861728850274,True,True,,converged
vle_0140,120.0,0.2901,39.18,Mamun2005,Mamun,20.373672231162217,-0.2839951166501007,192.829189758462,2.2212100780905075e-07,-2.3903466081989794e-12,6.813256092641495e-08,0,4.5698664502658636e-05,0.04853131218930661,0.8863746199840407,0.03253146229465188,0.031178265428200805,0.0013226059466471757,1.4555647992608202e-05,1.091854893344225e-10,1.4797354722460785e-06,0.10565657749577383,0.8904412343479582,0.003902188156268118,True,True,,converged
vle_0141,120.0,0.2967,40.4,Mamun2005,Mamun,23.075869257777036,-0.24322329542368712,195.43989696669288,3.756521835818205e-07,-2.6882513449667025e-12,6.448118838875416e-08,0,5.133116847909286e-05,0.047141911020991106,0.8862886575342364,0.033266312460748015,0.031832184225372005,0.0014036887068768456,1.4524875007107927e-05,1.1351339363742814e-10,1.3898947759777323e-06,0.11807143585278114,0.8781817796752986,0.00374678447192023,True,True,,converged
vle_0142,120.0,0.3004,43.49,Mamun2005,Mamun,24.750230614124973,-0.244810157770483,197.06462545516126,8.32148346605055e-07,-2.8721548196653163e-12,7.766830378841405e-08,0,5.480126483562026e-05,0.046365927724374166,0.8862378801282604,0.03367794881152602,0.03219614167855141,0.001451451561716158,1.4506975564159076e-05,1.160365940504143e-10,1.3417391355702687e-06,0.12559448737671322,0.8707470506241082,0.0036584619991786613,True,True,,converged
vle_0143,120.0,0.3125,51.82,Mamun2005,Mamun,31.1623356019792,-0.22086740826807155,203.32197874159704,2.2405788004109528e-07,-3.570505567952853e-12,8.75282140100353e-08,0,6.797294228730625e-05,0.04384453690954857,0.886057514225829,0.03502221050298718,0.03337179237230953,0.0016203330397460882,1.4445336970817286e-05,1.2481803884958525e-10,1.194545503466117e-06,0.15326594692246023,0.8433701150669232,0.003363938010616697,True,True,,converged
vle_0159,120.0,0.314,50.0,Xu2011,Xu,32.070097174153084,-0.19286972846948883,204.21151824245246,6.667133494175914e-07,-3.668563181583596e-12,9.297460579205108e-08,0,6.98245435443552e-05,0.043533842450584205,0.8860335174430587,0.0351886264052681,0.03351586309892588,0.0016427110963058125,1.4437503455862944e-05,1.2596741645059163e-10,1.1773328896895828e-06,0.15704352746683706,0.8396296141668487,0.003326858366314243,True,True,,converged
vle_0161,120.0,0.314,45.0,Xu2011,Xu,32.070113210188,-0.14711202074827015,204.21151824245246,7.594506473002083e-07,-3.668554251738749e-12,9.09917901026347e-08,0,6.982458491434748e-05,0.043533842635933837,0.8860335173148669,0.035188626350226355,0.03351586296397434,0.0016427111999842436,1.443749190086926e-05,1.2596771958914046e-10,1.177332231340578e-06,0.15704360599343073,0.8396295359424373,0.0033268580641318806,True,True,,converged
vle_0144,120.0,0.3191,58.57,Mamun2005,Mamun,35.36861463421317,-0.21905717491436016,207.45026569655457,5.082172060966172e-07,-4.022912946276814e-12,9.299015601982319e-08,0,7.652889989681154e-05,0.042480871882374184,0.8859489833372217,0.03575401256436045,0.03400269498705324,0.0017213782059624803,1.4409512346868094e-05,1.2998327301746628e-10,1.1204808009503622e-06,0.17049201896876914,0.8263080334982035,0.0031999475330273166,True,True,,converged
vle_0145,120.0,0.3298,62.88,Mamun2005,Mamun,43.49826231252615,-0.16004062511475714,215.46520527400264,1.523674821868326e-07,-2.4417192593644558e-12,5.515607881534379e-08,0,9.291590358347291e-05,0.04029010542300631,0.8857557506073898,0.0369377878373254,0.03500784664806978,0.0019002365842157797,1.4347889142708004e-05,1.389903149153096e-10,1.008968276618793e-06,0.20188068072155924,0.7951892919967587,0.0029300272816821264,True,True,,converged
vle_0146,120.0,0.3424,77.59,Mamun2005,Mamun,55.65477831875665,-0.1443032946370394,227.5083380743589,1.5290715005278344e-07,-2.9307083805765762e-12,5.63659057206678e-08,0,0.00011713540265613746,0.037746935896825984,0.8854969773643511,0.0383266098834951,0.03615947558581816,0.0021377067944044177,1.4268735319037245e-05,1.5072637164355676e-10,8.901864038086407e-07,0.24462742240491606,0.7527645503621656,0.0026080272329183124,True,True,,converged
vle_0147,120.0,0.3424,74.95,Mamun2005,Mamun,55.65472592416822,-0.12926958880747888,227.5083380743589,1.5348939896853153e-07,-2.9307407052596676e-12,5.259320801087597e-08,0,0.00011713526971462544,0.037746945126317835,0.8854969681004528,0.0383266099063482,0.036159466348395355,0.0021377162915198374,1.4268613677302042e-05,1.5072629521203435e-10,8.901928477198808e-07,0.24462719210747347,0.7527647793214641,0.0026080285710624275,True,True,,converged
vle_0127,120.0,0.349,46.8,Jou1995,Jou,63.40533645841387,0.1318799583866322,235.2107647018596,3.165206756972072e-07,-3.1491953722666028e-12,5.380924150699684e-08,0,0.00013243865280679885,0.036433009248563665,0.8853460894905386,0.03905134317401667,0.03674695120518173,0.0022751110523650847,1.4224058058722065e-05,1.574220258635705e-10,8.329610465643697e-07,0.26956817447867676,0.7279929573667566,0.0024388681545664836,True,True,,converged
vle_0148,120.0,0.35,83.61,Mamun2005,Mamun,64.67582379488908,-0.11151625427328346,236.4748047749528,9.409036305640939e-07,-3.183502650532213e-12,5.356557153390895e-08,0,0.00013493852168709467,0.0362351365866192,0.885322219488185,0.03916096113012806,0.036834925309223665,0.002296777053496755,1.4217176999309436e-05,1.58471951752343e-10,8.245751891049087e-07,0.2734998506772824,0.7240868799845669,0.0024132693381508138,True,True,,converged
vle_0149,120.0,0.3594,92.79,Mamun2005,Mamun,78.01061134257492,-0.07534749339029538,249.7582714089128,5.338927211440136e-07,-7.043206177485932e-12,9.780746879073376e-08,0,0.00016105114186501,0.034391843619495155,0.8850840076618913,0.04018862298535528,0.0376476255382295,0.002511950901951914,1.4148738946587562e-05,1.6882914110853216e-10,7.492434359885746e-07,0.3123444557111515,0.6854816285334517,0.002173915755396879,True,True,,converged
vle_0152,120.0,0.37,63.0,Xu2011,Xu,96.58380935947314,0.18556378094573334,268.2987218012025,1.1221797097116237e-07,-7.870163404792638e-12,9.311128934541557e-08,0,0.0001971078381518429,0.032353480744292853,0.8847824257962807,0.04134052512656391,0.038530039023254456,0.0027816847515371506,1.4065003344121924e-05,1.816477279155467e-10,6.715349271852456e-07,0.3599860957632049,0.6381047752879234,0.001909128948871603,True,True,,converged
vle_0153,120.0,0.385,108.0,Xu2011,Xu,131.1316765038688,0.08428385816440577,302.85469890069226,2.949786033212831e-07,-9.137887380307152e-12,8.373422488716642e-08,0,0.0002634833131854692,0.029555087007183203,0.8842865388599394,0.04295441137644122,0.039707096085383746,0.003218877132421976,1.3932346959774584e-05,2.0211948788828188e-10,5.736763657069258e-07,0.4329854447689042,0.5654628186542249,0.00155173657687097,True,True,,converged
vle_0154,120.0,0.387,62.0,Xu2011,Xu,136.6258936502627,0.3431413261263566,308.35545038809886,6.143823000348547e-08,-9.313298876218124e-12,8.080085223127753e-08,0,0.00027397551582534417,0.029190611542186308,0.8842135948465152,0.04316786547670567,0.039856939736274744,0.003282537762061986,1.391327780305057e-05,2.0507481618129127e-10,5.616375528494848e-07,0.44307922392260024,0.55541457633587,0.001506199741529754,True,True,,converged
vle_0150,120.0,0.3882,137.9,Mamun2005,Mamun,140.03594986496938,0.006675275386362508,311.770097148702,1.4002850257099908e-07,-9.418988618386696e-12,8.014161778646667e-08,0,0.0002804803055425951,0.02897298916353515,0.8841689977620693,0.043295716992369455,0.039945980458964164,0.003321378947846618,1.3901639462144382e-05,2.0687489965162882e-10,5.545233359395727e-07,0.4491641473819017,0.5493566928436969,0.0014791597744014705,True,True,,converged
vle_0128,120.0,0.4115,122.0,Jou1995,Jou,226.5596562845265,0.2688227464637813,398.50110986764565,2.3744156463223476e-07,-6.474527388367877e-12,6.751272962901567e-08,0,0.00044412085881543787,0.024923999058703527,0.8831680385625895,0.045738745203269614,0.04153357424836845,0.00417744058673717,1.3649385598279031e-05,2.460899817798642e-10,4.3184982799516255e-07,0.5685295490388317,0.43046629541099063,0.0010041555501776617,True,True,,converged
vle_0151,120.0,0.4182,191.9,Mamun2005,Mamun,260.1985959155483,0.13222997395521982,432.2490505716353,4.120845114030658e-07,-7.25450823072972e-12,8.311506505265243e-08,0,0.0005072240646203452,0.02383013795364457,0.8828276391936833,0.04642428263216176,0.04193481486657804,0.004461932348980704,1.3567001792806672e-05,2.589648092376639e-10,4.016795733996351e-07,0.6019645284852427,0.39714760468301014,0.0008878668317471454,True,True,,converged
vle_0155,120.0,0.422,237.0,Xu2011,Xu,281.3989523351095,0.07457413018767138,453.52303985265235,2.3662570924898318e-07,-7.73445604761807e-12,9.037516690568737e-08,0,0.0005468898465607888,0.023225497012344228,0.8826231466473408,0.0468089920559859,0.04215029407217685,0.004631276424532841,1.3518159511013308e-05,2.6659849760469353e-10,3.855149490660133e-07,0.6204733334529924,0.3787003395131293,0.0008263270338783854,True,True,,converged
vle_0156,120.0,0.423,192.0,Xu2011,Xu,287.25095475206894,0.17496025214803873,459.39595736946995,2.2256636977857625e-07,-7.865411238197477e-12,9.219128926929443e-08,0,0.0005578264583494477,0.02306834419892595,0.882567926412099,0.04690970372989502,0.0422055076242524,0.0046768048595717355,1.3505074693471758e-05,2.686474025522055e-10,3.8137356561195006e-07,0.625279674633808,0.3739096564792233,0.0008106688869686764,True,True,,converged
vle_0129,120.0,0.444,222.0,Jou1995,Jou,440.1501538219227,0.29724788351719067,612.9052832272698,2.1036402264584808e-07,-5.538530205327559e-12,7.31283407162664e-08,0,0.0008421644839521899,0.019971323882603403,0.8812663712044377,0.048966672121944624,0.04321364362331018,0.005726315448254627,1.3204451784256072e-05,3.155460558606264e-10,3.044681670236639e-07,0.7181373139815337,0.2813294781936554,0.0005332078248108766,True,True,,converged
vle_0160,120.0,0.467,283.0,Xu2011,Xu,687.5477900191455,0.385516454934769,861.4473024475502,2.078738896571508e-07,-7.826692549635658e-12,9.727683547566812e-08,0,0.0012987915326417997,0.017063286535352686,0.879520438761205,0.05106515447126968,0.04397194404987091,0.007067317723644365,1.282652945024318e-05,3.7474260225893284e-10,2.4002182277836684e-07,0.7981309919546787,0.2015376356886812,0.0003313723566400939,True,True,,converged
vle_0130,120.0,0.473,422.0,Jou1995,Jou,768.2175783960657,0.2601717895309413,942.5175435662236,8.35730934234391e-07,-4.2602534213205715e-12,8.548376939643276e-08,0,0.0014471155621767278,0.01639157195254016,0.8790111548606985,0.05158143945305562,0.04411072472976612,0.007445044838602533,1.272206860445768e-05,3.9129900770619685e-10,2.2614325700915743e-07,0.8150697922177073,0.1846371085824727,0.0002930991998200814,True,True,,converged
vle_0157,120.0,0.492,387.0,Xu2011,Xu,1071.7100815888803,0.4423663511259343,1247.599847243745,3.3287744294341337e-07,-5.504766371913023e-12,6.519605477706136e-08,0,0.0020033532221682506,0.014495762653849302,0.8772658762490694,0.05312369177409517,0.04440184618924938,0.008696903927906894,1.2376570870062478e-05,4.4589784508864444e-10,1.8896689374838313e-07,0.8590174838162665,0.14078104628104177,0.000201469902691872,True,True,,converged
vle_0158,120.0,0.508,512.0,Xu2011,Xu,1385.4712202565026,0.4323275478406462,1563.1140791696532,7.861842687972853e-07,-6.742108435488798e-12,7.466719509352515e-08,0,0.0025758564995282756,0.01315392822082292,0.8756611682030084,0.054310562703357844,0.0444925484177801,0.009793691749706778,1.2079323955305946e-05,4.933858539439903e-10,1.6438845439986677e-07,0.8863532346868013,0.11349632404584398,0.0001504412673546614,True,True,,converged
vle_0131,120.0,0.536,822.0,Jou1995,Jou,2059.6301599579733,0.3989174252031346,2241.323744061578,3.11990046242272e-07,-1.0833521519154023e-11,6.740244629099834e-08,0,0.0037973544978495764,0.011278691763874681,0.8726358681113774,0.05614982416959682,0.04439141493941718,0.011735149623512266,1.1563877095217645e-05,5.766791451777715e-10,1.324405977781845e-07,0.9189346989318233,0.08096894551885336,9.635554932336348e-05,True,True,,converged
vle_0132,120.0,0.639,2804.0,Jou1995,Jou,5683.835503519023,0.3068634911804195,5892.494417779901,6.299804802267772e-07,-6.303105700142489e-11,8.769805148745036e-08,0,0.01008239656979392,0.0074682243728227205,0.860599784249808,0.06092977466056106,0.0427164601389226,0.018193326331076724,9.95626939910817e-06,8.444907503951013e-10,7.65631251708248e-08,0.9645890348862658,0.03537410051838485,3.686459534935585e-05,True,True,,converged
